025-12-17 22:41:33,935 - Unified_LHC_Framework - INFO - Сценарий: Демонстрация унифицированного фреймворка
2025-12-18 01:12:45,415 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,416 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,416 - Unified_LHC_Framework - INFO - Оптимизация завершена.
2025-12-18 01:12:45,416 - Unified_LHC_Framework - INFO - Результат: CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
2025-12-18 01:12:45,416 - Unified_LHC_Framework - INFO - Финальная ошибка (RMSE): 1.29e+05
2025-12-18 01:12:45,416 - Unified_LHC_Framework - INFO - Финальные параметры: [6.50000022e+03 2.55600042e+03 1.15000000e+11]
2025-12-18 01:12:45,416 - Unified_LHC_Framework - INFO - Оптимальные параметры установлены.
2025-12-18 01:12:45,416 - Unified_LHC_Framework - INFO - Начало анализа чувствительности...
2025-12-18 01:12:45,417 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,417 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,417 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,418 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,418 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,419 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,419 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,420 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,420 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,420 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,421 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,421 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,421 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,422 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,422 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,423 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,423 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,424 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,424 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,424 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,425 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,425 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,425 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,426 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,426 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,427 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,427 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 01:12:45,428 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 01:12:45,428 - Unified_LHC_Framework - INFO - Анализ чувствительности завершен.
2025-12-18 01:12:45,428 - Unified_LHC_Framework - INFO - Калибровка модели завершена.
2025-12-18 01:12:45,428 - Unified_LHC_Framework - INFO - Запуск обнаружения аномалий...
2025-12-18 01:12:45,428 - Unified_LHC_Framework - WARNING - Недостаточно данных.
2025-12-18 01:12:45,428 - Unified_LHC_Framework - WARNING - Недостаточно данных.
2025-12-18 01:12:45,428 - Unified_LHC_Framework - WARNING - Недостаточно данных.
2025-12-18 01:12:45,429 - Unified_LHC_Framework - INFO - Построено 100 векторов признаков.
2025-12-18 01:12:45,430 - Unified_LHC_Framework - INFO - Матрица расстояний вычислена.
2025-12-18 01:12:45,430 - Unified_LHC_Framework - INFO - Вычисление персистентной гомологии...
2025-12-18 01:12:45,430 - Unified_LHC_Framework - INFO - Персистентная гомология вычислена (заглушка).
2025-12-18 01:12:45,430 - Unified_LHC_Framework - INFO - PCA выполнен с 5 компонентами.
2025-12-18 01:12:45,431 - Unified_LHC_Framework - INFO - Объясненная дисперсия: [5.27207343e-01 3.28131188e-01 1.11029508e-01 3.32014753e-02
 4.30479738e-04]
2025-12-18 01:12:45,431 - Unified_LHC_Framework - ERROR - Ошибка при анализе спектра корреляций: Eigenvalues did not converge
2025-12-18 01:12:45,431 - TopologicalECDSAAnalyzer - WARNING - fastecdsa недоступен, пропускаем топологический анализ на основе эллиптических кривых
2025-12-18 01:12:45,431 - Unified_LHC_Framework - WARNING - Нет персистентностей для анализа.
2025-12-18 01:12:45,431 - Unified_LHC_Framework - WARNING - Недостаточно данных для анализа поведения модели.
2025-12-18 01:12:45,431 - Unified_LHC_Framework - INFO - Отчет об аномалиях сохранен в anomaly_report.json.
2025-12-18 01:12:45,431 - Unified_LHC_Framework - INFO - Обнаружение аномалий завершено.
2025-12-18 01:12:45,432 - Unified_LHC_Framework - WARNING - ROOTExporter инициализирован. ROOT недоступен.
2025-12-18 01:12:45,432 - Unified_LHC_Framework - ERROR - ROOT недоступен. Невозможно экспортировать в ROOT формат.
2025-12-18 01:12:45,432 - Unified_LHC_Framework - WARNING - HepMC3Exporter инициализирован. HepMC3 недоступен.
2025-12-18 01:12:45,432 - Unified_LHC_Framework - ERROR - HepMC3 недоступен. Невозможно экспортировать в HepMC3 формат.
2025-12-18 01:12:45,432 - Unified_LHC_Framework - INFO - Запуск улучшенной визуализации результатов...
2025-12-18 01:15:30,571 - Unified_LHC_Framework - INFO - 3D визуализация геометрии завершена.
2025-12-18 01:15:31,483 - Unified_LHC_Framework - INFO - 3D визуализация отклика детектора завершена.
2025-12-18 01:15:36,636 - Unified_LHC_Framework - INFO - Визуализация параметров пучка завершена.
2025-12-18 01:15:36,637 - Unified_LHC_Framework - INFO - Улучшенная визуализация завершена.
2025-12-18 01:15:36,639 - Unified_LHC_Framework - INFO - Демонстрация завершена.
2025-12-18 10:27:52,530 - Unified_LHC_Framework - INFO - Сценарий: Демонстрация унифицированного фреймворка
2025-12-18 10:27:52,531 - Unified_LHC_Framework - INFO - Используется конфигурация по умолчанию.
2025-12-18 10:27:52,531 - Unified_LHC_Framework - INFO - Загрузка данных PDF...
2025-12-18 10:27:52,531 - Unified_LHC_Framework - INFO - Встроенный физический движок инициализирован.
2025-12-18 10:27:52,531 - Unified_LHC_Framework - INFO - Запуск симуляции на 20 оборотов.
2025-12-18 10:27:52,533 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,533 - Unified_LHC_Framework - INFO - Запуск топологического анализа событий...
2025-12-18 10:27:52,533 - Unified_LHC_Framework - INFO - Построено 20 векторов признаков.
2025-12-18 10:27:52,534 - Unified_LHC_Framework - INFO - Матрица расстояний вычислена.
2025-12-18 10:27:52,534 - Unified_LHC_Framework - INFO - Вычисление персистентной гомологии...
2025-12-18 10:27:52,534 - Unified_LHC_Framework - INFO - Персистентная гомология вычислена (заглушка).
2025-12-18 10:27:52,537 - Unified_LHC_Framework - INFO - PCA выполнен с 5 компонентами.
2025-12-18 10:27:52,537 - Unified_LHC_Framework - INFO - Объясненная дисперсия: [6.71209727e-01 2.79227233e-01 3.24218315e-02 1.66821241e-02
 4.59082388e-04]
2025-12-18 10:27:52,538 - Unified_LHC_Framework - ERROR - Ошибка при анализе спектра корреляций: Eigenvalues did not converge
2025-12-18 10:27:52,538 - TopologicalECDSAAnalyzer - WARNING - fastecdsa недоступен, пропускаем топологический анализ на основе эллиптических кривых
2025-12-18 10:27:52,538 - Unified_LHC_Framework - INFO - Топологический анализ завершен успешно.
2025-12-18 10:27:52,539 - Unified_LHC_Framework - ERROR - Не удалось создать расширенный отчет топологического анализа: 'numpy.ndarray' object has no attribute 'explained_variance_ratio_'
2025-12-18 10:27:52,539 - Unified_LHC_Framework - INFO - Создан базовый отчет для сбоя: reports/topology_report_basic.json
2025-12-18 10:27:52,539 - Unified_LHC_Framework - INFO - Запуск калибровки модели...
2025-12-18 10:27:52,539 - Unified_LHC_Framework - INFO - Запуск оптимизации методом L-BFGS-B...
2025-12-18 10:27:52,539 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,540 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,540 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,541 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,541 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,542 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,542 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,542 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,543 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,543 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,543 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,544 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,544 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,545 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,545 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,546 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,546 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,547 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,547 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,547 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,547 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,548 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,548 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,549 - Unified_LHC_Framework - INFO - Симуляция завершена.
2025-12-18 10:27:52,549 - Unified_LHC_Framework - INFO - Запуск симуляции на 10 оборотов.
2025-12-18 10:27:52,550 - Unified_LHC_Framework - INFO - Симуляция завершена.
